County boundary(s),Census TIGER
Jurisdiction Boundaries,Local Jurisdiction
Jurisdiction Sphere of Influence Boundaries,Regional COG/MPO or Local Jurisdiction
Regional Sub-Area Geographies,Regional COG/MPO 
School/College/Universities,"Regional COG/MPO, Local Jurisdiction, or Census TIGER"
Health Care Facilities,"Regional COG/MPO, Local Jurisdiction, or Census TIGER"
Public/Institutional parcels,"Tax Assessor, Local Jurisdiction, Regional COG/MPO"
Indian Reservations/Tribal Areas,Census TIGER or Regional COG/MPO
Military Areas,Census TIGER or Regional COG/MPO
Open Space/Conservation Lands,Regional COG/MPO or Local Jurisdiction
